,stop_id,stop_name,day,total_usage,num_routes,earliest,latest,num_arrivals,arrival_diff,stop_type,lat,long
3360,13141,NE 148th & Rose Parkway,1,0.0,1,300,1260,31,30.967741935483872,Bus Station,45.5040608,-122.7071185
3361,8592,NE 148th & Sacramento,0,0.0,2,300,1260,45,21.33333333333333,Bus Station,45.5050108,-122.7059645
3362,8592,NE 148th & Sacramento,1,0.0,1,300,1260,31,30.967741935483872,Bus Station,45.5052665,-122.7043154
3363,4982,NE Sacramento & 146th Dr,0,3.0,1,360,1140,14,55.71428571428572,Bus Station,45.5075965,-122.7002412
3364,4980,NE Sacramento & 142nd,0,1.0,1,360,1140,14,55.71428571428572,Bus Station,45.5093112,-122.6991074
3365,4991,NE Sacramento & 138th Pl,0,4.0,1,360,1140,14,55.71428571428572,Bus Station,45.5099624,-122.6987331
3366,4984,NE Sacramento & Brazee Ct,0,2.0,1,360,1140,14,55.71428571428572,Bus Station,45.5112942,-122.6980106
3367,4987,NE Sacramento & 132nd,0,2.0,1,360,1140,14,55.71428571428572,Bus Station,45.5127181,-122.6972386
3368,6713,NE 132nd & Brazee,0,1.0,1,360,1140,14,55.71428571428572,Bus Station,45.5157322,-122.6968735
3369,6715,NE 132nd & Eugene,0,1.0,1,360,1140,14,55.71428571428572,Bus Station,45.5183254,-122.697309
3370,6718,NE 132nd & San Rafael,0,2.0,1,360,1140,14,55.71428571428572,Bus Station,45.5205932,-122.6982277
3371,5034,NE San Rafael & 125th,0,0.0,1,360,1140,14,55.71428571428572,Bus Station,45.5210738,-122.6954324
3372,5036,NE San Rafael & 122nd,0,2.0,1,360,1140,14,55.71428571428572,Bus Station,45.5205885,-122.6936206
3373,6620,NE 122nd & Brazee,0,7.0,2,0,1380,84,16.428571428571427,Bus Station,45.5205885,-122.6936206
3374,6620,NE 122nd & Brazee,1,3.5,1,420,1380,48,20.0,Bus Station,45.523084350000005,-122.67539445
3375,5385,NE Stanton & 121st,0,3.0,1,360,1140,14,55.71428571428572,Bus Station,45.523084350000005,-122.67539445
3376,5384,NE Stanton & 117th,0,1.0,1,360,1140,14,55.71428571428572,Bus Station,45.4906116,-122.7119889
3377,4011,NE Morris & 111th,0,5.0,1,360,1140,14,55.71428571428572,Bus Station,45.4907796,-122.69799955
3378,6558,NE 111th & Knott,0,2.0,1,360,1140,14,55.71428571428572,Bus Station,45.4906338,-122.7144328
3379,6562,NE 111th & Sacramento,0,1.0,1,360,1140,14,55.71428571428572,Bus Station,45.4906558,-122.716742
3380,6564,NE 111th & San Rafael,0,5.0,1,360,1140,14,55.71428571428572,Bus Station,45.4906759,-122.719488
3381,6225,NE Weidler & 111th,0,37.0,2,360,1320,53,18.11320754716981,Bus Station,45.4907112,-122.7232209
3382,6225,NE Weidler & 111th,1,13.0,1,360,1320,25,38.4,Bus Station,45.4907227,-122.7256511
3383,6223,NE Weidler & 106th,0,20.0,2,360,1320,53,18.11320754716981,Bus Station,45.490769,-122.7290549
3384,6223,NE Weidler & 106th,1,7.5,1,360,1320,25,38.4,Bus Station,45.4907585,-122.7304904
3385,2343,NE Halsey & 100th,0,22.0,2,360,1320,67,14.328358208955224,Bus Station,45.49075975,-122.73285365
3386,2343,NE Halsey & 100th,1,15.5,2,300,1320,53,19.245283018867923,Bus Station,45.490768,-122.73434
3387,8119,NE 92nd & Schuyler,0,1.0,1,360,1200,28,30.0,Bus Station,45.4907893,-122.7369512
3388,8119,NE 92nd & Schuyler,1,1.0,1,420,1200,27,28.88888888888889,Bus Station,45.4908037,-122.7396495
3389,8125,NE 92nd & Tillamook,0,3.0,1,360,1200,28,30.0,Bus Station,45.4907893,-122.7369512
3390,8125,NE 92nd & Tillamook,1,1.0,1,420,1200,27,28.88888888888889,Bus Station,45.490768,-122.73434
3391,8116,NE 92nd & Sacramento,0,2.0,1,360,1200,28,30.0,Bus Station,45.49075975,-122.73285365
3392,8116,NE 92nd & Sacramento,1,0.5,1,420,1200,27,28.88888888888889,Bus Station,45.4907605,-122.7314799
3393,8115,NE 92nd & Russell,0,2.0,1,360,1200,28,30.0,Bus Station,45.490769,-122.7290549
3394,8115,NE 92nd & Russell,1,1.0,1,420,1200,27,28.88888888888889,Bus Station,45.4907227,-122.7256511
3395,10505,NE 92nd & Hill,0,3.0,1,360,1200,28,30.0,Bus Station,45.4907112,-122.7232209
3396,10505,NE 92nd & Hill,1,1.5,1,420,1200,27,28.88888888888889,Bus Station,45.4906759,-122.719488
3397,1916,NE Fremont & 88th,0,3.0,1,360,1200,28,30.0,Bus Station,45.4906558,-122.716742
3398,1916,NE Fremont & 88th,1,3.5,1,420,1200,27,28.88888888888889,Bus Station,45.4906338,-122.7144328
3399,1913,NE Fremont & 85th,0,5.0,1,360,1200,28,30.0,Bus Station,45.4907796,-122.69799955
3400,1913,NE Fremont & 85th,1,4.0,1,420,1200,27,28.88888888888889,Bus Station,45.4906116,-122.7119889
3401,1910,NE Fremont & 82nd,0,17.0,1,360,1200,28,30.0,Bus Station,45.4905889,-122.7103754
3402,1910,NE Fremont & 82nd,1,13.0,1,420,1200,27,28.88888888888889,Bus Station,45.5196314,-122.6929967
3403,1909,NE Fremont & 80th,0,12.0,1,360,1200,28,30.0,Bus Station,45.5196314,-122.6929967
3404,1909,NE Fremont & 80th,1,4.5,1,420,1200,27,28.88888888888889,Bus Station,45.5097433,-122.6979066
3405,1907,NE Fremont & 77th,0,4.0,1,360,1200,28,30.0,Bus Station,45.5097433,-122.6979066
3406,1907,NE Fremont & 77th,1,1.5,1,420,1200,27,28.88888888888889,Bus Station,45.51758040000001,-122.56913456666666
3407,1905,NE Fremont & 74th,0,5.0,1,360,1200,28,30.0,Bus Station,45.51758040000001,-122.56913456666666
3408,1905,NE Fremont & 74th,1,3.0,1,420,1200,27,28.88888888888889,Bus Station,45.520069,-122.6566684
3409,1903,NE Fremont & 71st,0,11.0,1,360,1200,28,30.0,Bus Station,45.520069,-122.6566684
3410,1903,NE Fremont & 71st,1,8.5,1,420,1200,27,28.88888888888889,Bus Station,45.5184084,-122.69441856666668
3411,1902,NE Fremont & 69th,0,7.0,1,360,1200,28,30.0,Bus Station,45.5184084,-122.69441856666668
3412,1902,NE Fremont & 69th,1,6.5,1,420,1200,27,28.88888888888889,Bus Station,45.5184061,-122.6789999
3413,1898,NE Fremont & 67th,0,6.0,1,360,1200,28,30.0,Bus Station,45.5184061,-122.6789999
3414,1898,NE Fremont & 67th,1,3.5,1,420,1200,27,28.88888888888889,Bus Station,45.5213041,-122.6987761
3415,1896,NE Fremont & 64th,0,5.0,1,360,1200,28,30.0,Bus Station,45.5213041,-122.6987761
3416,1896,NE Fremont & 64th,1,4.5,1,420,1200,27,28.88888888888889,Bus Station,45.5130759,-122.7169995
3417,1893,NE Fremont & 61st,0,4.0,1,360,1200,28,30.0,Bus Station,45.5210747,-122.7104733
3418,1893,NE Fremont & 61st,1,3.0,1,420,1200,27,28.88888888888889,Bus Station,45.518819,-122.712327
3419,1891,NE Fremont & 57th,0,19.0,1,360,1200,28,30.0,Bus Station,45.5215255,-122.7067512
3420,1891,NE Fremont & 57th,1,15.0,1,420,1200,27,28.88888888888889,Bus Station,45.52295865,-122.706035
3421,1887,NE Fremont & 51st,0,3.0,1,360,1200,28,30.0,Bus Station,45.52295865,-122.706035
3422,1887,NE Fremont & 51st,1,3.0,1,420,1200,27,28.88888888888889,Bus Station,45.5217956,-122.7043535
3423,1883,NE Fremont & 48th,0,9.0,1,360,1200,28,30.0,Bus Station,45.5217956,-122.7043535
3424,1883,NE Fremont & 48th,1,6.0,1,420,1200,27,28.88888888888889,Bus Station,45.5213068,-122.700162
3425,10594,NE Fremont & 45th,0,9.0,1,360,1200,28,30.0,Bus Station,45.5213068,-122.700162
3426,10594,NE Fremont & 45th,1,7.0,1,420,1200,27,28.88888888888889,Bus Station,45.5213031,-122.6982324
3427,1877,NE Fremont & 42nd,0,29.0,1,360,1200,28,30.0,Bus Station,45.5213031,-122.6982324
3428,1877,NE Fremont & 42nd,1,22.0,1,420,1200,27,28.88888888888889,Bus Station,45.5213104,-122.6954269
3429,1835,NE Fremont & Alameda,0,7.0,1,360,1200,28,30.0,Bus Station,45.5213104,-122.6954269
3430,1835,NE Fremont & Alameda,1,6.0,1,420,1200,27,28.88888888888889,Bus Station,45.5196319,-122.6892411
3431,1870,NE Fremont & 33rd Place,0,16.0,1,360,1200,28,30.0,Bus Station,45.5196319,-122.6892411
3432,1870,NE Fremont & 33rd Place,1,5.0,1,420,1200,27,28.88888888888889,Bus Station,45.5180131,-122.6831922
3433,1869,NE Fremont & Edgehill Place,0,3.0,1,360,1200,28,30.0,Bus Station,45.5180131,-122.6831922
3434,1869,NE Fremont & Edgehill Place,1,2.5,1,420,1200,27,28.88888888888889,Bus Station,45.4586617,-122.646969
3435,1864,NE Fremont & 27th,0,3.0,1,360,1200,28,30.0,Bus Station,45.4586617,-122.646969
3436,1864,NE Fremont & 27th,1,1.5,1,420,1200,27,28.88888888888889,Bus Station,45.4600408,-122.64705
3437,1862,NE Fremont & 24th,0,15.0,1,360,1200,28,30.0,Bus Station,45.4600408,-122.64705
3438,1862,NE Fremont & 24th,1,9.0,1,420,1200,27,28.88888888888889,Bus Station,45.4621814,-122.6470442
3439,1859,NE Fremont & 18th,0,6.0,1,360,1200,28,30.0,Bus Station,45.4621814,-122.6470442
3440,1859,NE Fremont & 18th,1,5.0,1,420,1200,27,28.88888888888889,Bus Station,45.4636057,-122.6470424
3441,1857,NE Fremont & 15th,0,21.0,1,360,1200,28,30.0,Bus Station,45.4636057,-122.6470424
3442,1857,NE Fremont & 15th,1,17.0,1,420,1200,27,28.88888888888889,Bus Station,45.4650341,-122.6470378
3443,1852,NE Fremont & 11th,0,5.0,1,360,1200,28,30.0,Bus Station,45.4650341,-122.6470378
3444,1852,NE Fremont & 11th,1,5.0,1,420,1200,27,28.88888888888889,Bus Station,45.46712045,-122.64792355
3445,1899,NE Fremont & 7th,0,5.0,1,360,1200,28,30.0,Bus Station,45.46712045,-122.64792355
3446,1899,NE Fremont & 7th,1,7.0,1,420,1200,27,28.88888888888889,Bus Station,45.4701364,-122.6483112
3447,1847,NE Fremont & M L King,0,11.0,1,360,1200,28,30.0,Bus Station,45.4701364,-122.6483112
3448,1847,NE Fremont & M L King,1,8.0,1,420,1200,27,28.88888888888889,Bus Station,45.49935595,-122.6446547
3449,1845,NE Fremont & Mallory,0,9.0,1,360,1200,28,30.0,Bus Station,45.49935595,-122.6446547
3450,1845,NE Fremont & Mallory,1,6.0,1,420,1200,27,28.88888888888889,Bus Station,45.5048222,-122.6450746
3451,14031,N Kerby & Graham,0,8.0,1,360,1260,28,32.142857142857146,Bus Station,45.5048222,-122.6450746
3452,14031,N Kerby & Graham,1,3.5,1,420,1260,27,31.11111111111111,Bus Station,45.5121897,-122.6537086
3453,14032,NW Thurman & 23rd,0,44.0,4,300,1320,67,15.223880597014926,Bus Station,45.5121897,-122.6537086
3454,14032,NW Thurman & 23rd,1,25.0,2,300,1320,54,18.88888888888889,Bus Station,45.5129249,-122.6536964
3455,4787,NW Thurman & 21st,0,20.0,4,300,1320,67,15.223880597014926,Bus Station,45.5129249,-122.6536964
3456,4787,NW Thurman & 21st,1,10.0,2,300,1320,54,18.88888888888889,Bus Station,45.5172031,-122.6536511
3457,14033,NW 19th & Raleigh,0,27.0,2,420,1260,29,28.96551724137931,Bus Station,45.5172031,-122.6536511
3458,14033,NW 19th & Raleigh,1,9.0,1,480,1260,27,28.88888888888889,Bus Station,45.5193421,-122.6536397
3459,14034,NW 19th & Marshall,0,14.0,2,420,1260,29,28.96551724137931,Bus Station,45.5193421,-122.6536397
3460,14034,NW 19th & Marshall,1,6.5,1,480,1260,27,28.88888888888889,Bus Station,45.5207779,-122.653628
3461,14035,NW 19th & Flanders,0,8.0,2,420,1260,29,28.96551724137931,Bus Station,45.5207779,-122.653628
3462,14035,NW 19th & Flanders,1,3.5,1,480,1260,27,28.88888888888889,Bus Station,45.5229076,-122.6536179
3463,10168,SW Columbia & 18th,0,25.0,1,360,1260,30,30.0,Bus Station,45.5229076,-122.6536179
3464,10168,SW Columbia & 18th,1,3.5,1,600,1020,7,60.0,Bus Station,45.5279318,-122.6535904
3465,3052,SW Jefferson & 16th,0,42.0,4,300,1200,69,13.043478260869565,Bus Station,45.5279318,-122.6535904
3466,3052,SW Jefferson & 16th,1,10.5,2,420,1200,34,22.94117647058824,Bus Station,45.5299986,-122.6545821
3467,14037,NW 18th & Flanders,0,33.0,2,360,1200,29,28.96551724137931,Bus Station,45.5299986,-122.6545821
3468,14037,NW 18th & Flanders,1,23.5,1,420,1200,27,28.88888888888889,Bus Station,45.5314705,-122.6494832
3469,14038,NW 18th & Lovejoy,0,32.0,2,360,1200,29,28.96551724137931,Bus Station,45.5314705,-122.6494832
3470,14038,NW 18th & Lovejoy,1,23.5,1,420,1200,27,28.88888888888889,Bus Station,45.5314598,-122.6466931
3471,14039,NW 18th & Raleigh,0,23.0,2,360,1200,29,28.96551724137931,Bus Station,45.5314598,-122.6466931
3472,14039,NW 18th & Raleigh,1,15.0,1,420,1200,27,28.88888888888889,Bus Station,45.532878,-122.644845
3473,14040,NW Thurman & 21st,0,14.0,3,360,1380,68,15.0,Bus Station,45.532878,-122.644845
3474,14040,NW Thurman & 21st,1,11.0,2,360,1380,53,19.245283018867923,Bus Station,45.5343109,-122.6448375
3475,14099,N Kerby & Graham,0,5.0,1,360,1200,28,30.0,Bus Station,45.5343109,-122.6448375
3476,14099,N Kerby & Graham,1,2.0,1,420,1200,27,28.88888888888889,Bus Station,45.535167,-122.6391243
3477,1838,NE Fremont & Cleveland,0,11.0,1,360,1200,28,30.0,Bus Station,45.535167,-122.6391243
3478,1838,NE Fremont & Cleveland,1,7.0,1,420,1200,27,28.88888888888889,Bus Station,45.5351636,-122.6367156
3479,1842,NE Fremont & Mallory,0,11.0,1,360,1200,28,30.0,Bus Station,45.5351636,-122.6367156
3480,1842,NE Fremont & Mallory,1,5.0,1,420,1200,27,28.88888888888889,Bus Station,45.5351606,-122.6332515
3481,1846,NE Fremont & M L King,0,23.0,1,360,1200,28,30.0,Bus Station,45.5351606,-122.6332515
3482,1846,NE Fremont & M L King,1,14.5,1,420,1200,27,28.88888888888889,Bus Station,45.5357825,-122.6306745
3483,1900,NE Fremont & 7th,0,8.0,1,360,1200,28,30.0,Bus Station,45.5357825,-122.6306745
3484,1900,NE Fremont & 7th,1,5.0,1,420,1200,27,28.88888888888889,Bus Station,45.5377794,-122.6306739
3485,1851,NE Fremont & 12th,0,4.0,1,360,1200,28,30.0,Bus Station,45.5377794,-122.6306739
3486,1851,NE Fremont & 12th,1,4.0,1,420,1200,27,28.88888888888889,Bus Station,45.5420686,-122.6306847
3487,1856,NE Fremont & 15th,0,18.0,1,360,1200,28,30.0,Bus Station,45.5420686,-122.6306847
3488,1856,NE Fremont & 15th,1,17.0,1,420,1200,27,28.88888888888889,Bus Station,45.5436398,-122.6306862
3489,1858,NE Fremont & 18th,0,5.0,1,360,1200,28,30.0,Bus Station,45.5436398,-122.6306862
3490,1858,NE Fremont & 18th,1,2.5,1,420,1200,27,28.88888888888889,Bus Station,45.54565165,-122.6306937
3491,1863,NE Fremont & 24th,0,5.0,1,360,1200,28,30.0,Bus Station,45.54565165,-122.6306937
3492,1863,NE Fremont & 24th,1,6.0,1,420,1200,27,28.88888888888889,Bus Station,45.5489416,-122.6307068
3493,1865,NE Fremont & 27th,0,5.0,1,360,1200,28,30.0,Bus Station,45.5489416,-122.6307068
3494,1865,NE Fremont & 27th,1,3.0,1,420,1200,27,28.88888888888889,Bus Station,45.5517794,-122.6306904
3495,1868,NE Fremont & 31st,0,1.0,1,360,1200,28,30.0,Bus Station,45.5517794,-122.6306904
3496,1868,NE Fremont & 31st,1,0.5,1,420,1200,27,28.88888888888889,Bus Station,45.5539923,-122.6306853
3497,1871,NE Fremont & 33rd,0,5.0,1,360,1200,28,30.0,Bus Station,45.5539923,-122.6306853
3498,1871,NE Fremont & 33rd,1,3.5,1,420,1200,27,28.88888888888889,Bus Station,45.5553025,-122.6306818
3499,1834,NE Fremont & Alameda,0,3.0,1,360,1200,28,30.0,Bus Station,45.5553025,-122.6306818
3500,1834,NE Fremont & Alameda,1,2.5,1,420,1200,27,28.88888888888889,Bus Station,45.5583003,-122.630675
3501,1876,NE Fremont & 41st,0,10.0,1,360,1200,28,30.0,Bus Station,45.5583003,-122.630675
3502,1876,NE Fremont & 41st,1,7.0,1,420,1200,27,28.88888888888889,Bus Station,45.5598215,-122.6306727
3503,10596,NE Fremont & 45th,0,4.0,1,360,1200,28,30.0,Bus Station,45.5598215,-122.6306727
3504,10596,NE Fremont & 45th,1,4.0,1,420,1200,27,28.88888888888889,Bus Station,45.5615077,-122.6306689
3505,1882,NE Fremont & 48th,0,5.0,1,360,1200,28,30.0,Bus Station,45.5615077,-122.6306689
3506,1882,NE Fremont & 48th,1,4.0,1,420,1200,27,28.88888888888889,Bus Station,45.5627146,-122.6306664
3507,1886,NE Fremont & 52nd,0,2.0,1,360,1260,28,32.142857142857146,Bus Station,45.5627146,-122.6306664
3508,1886,NE Fremont & 52nd,1,1.0,1,420,1260,27,31.11111111111111,Bus Station,45.564459,-122.6306615
3509,1890,NE Fremont & 57th,0,7.0,1,360,1260,28,32.142857142857146,Bus Station,45.564459,-122.6306615
3510,1890,NE Fremont & 57th,1,5.0,1,420,1260,27,31.11111111111111,Bus Station,45.566354,-122.63066045
3511,1894,NE Fremont & 61st,0,2.0,1,360,1260,28,32.142857142857146,Bus Station,45.566354,-122.63066045
3512,1894,NE Fremont & 61st,1,2.0,1,420,1260,27,31.11111111111111,Bus Station,45.56824655,-122.6306494
3513,1895,NE Fremont & 64th,0,1.0,1,360,1260,28,32.142857142857146,Bus Station,45.56824655,-122.6306494
3514,1895,NE Fremont & 64th,1,1.0,1,420,1260,27,31.11111111111111,Bus Station,45.5718944,-122.6306432
3515,9253,NE Fremont & 66th,0,1.0,1,360,1260,28,32.142857142857146,Bus Station,45.5718944,-122.6306432
3516,9253,NE Fremont & 66th,1,0.5,1,420,1260,27,31.11111111111111,Bus Station,45.5747422,-122.635678
3517,10597,NE Fremont & 68th,0,9.0,1,360,1260,28,32.142857142857146,Bus Station,45.5747422,-122.635678
3518,10597,NE Fremont & 68th,1,5.0,1,420,1260,27,31.11111111111111,Bus Station,45.5752545,-122.6381005
3519,9548,NE Fremont & Sandy,0,7.0,1,360,1260,28,32.142857142857146,Bus Station,45.5752545,-122.6381005
3520,9548,NE Fremont & Sandy,1,4.0,1,420,1260,27,31.11111111111111,Bus Station,45.5759756,-122.6413299
3521,1904,NE Fremont & 74th,0,4.0,1,360,1260,28,32.142857142857146,Bus Station,45.5759756,-122.6413299
3522,1904,NE Fremont & 74th,1,1.5,1,420,1260,27,31.11111111111111,Bus Station,45.5796219,-122.6439192
3523,1906,NE Fremont & 77th,0,0.0,1,360,1260,28,32.142857142857146,Bus Station,45.5796219,-122.6439192
3524,1906,NE Fremont & 77th,1,0.0,1,420,1260,27,31.11111111111111,Bus Station,45.5818491,-122.6331833
3525,1908,NE Fremont & 80th,0,3.0,1,360,1260,28,32.142857142857146,Bus Station,45.5818491,-122.6331833
3526,1908,NE Fremont & 80th,1,1.5,1,480,1260,27,28.88888888888889,Bus Station,45.5935871,-122.6344176
3527,1911,NE Fremont & 82nd,0,8.0,1,420,1260,28,30.0,Bus Station,45.5935871,-122.6344176
3528,1911,NE Fremont & 82nd,1,5.5,1,480,1260,27,28.88888888888889,Bus Station,45.5935871,-122.6344176
3529,1912,NE Fremont & 85th,0,3.0,1,420,1260,28,30.0,Bus Station,45.5935871,-122.6344176
3530,1912,NE Fremont & 85th,1,1.5,1,480,1260,27,28.88888888888889,Bus Station,45.5935871,-122.6344176
3531,1917,NE Fremont & 89th,0,5.0,1,420,1260,28,30.0,Bus Station,45.5935871,-122.6344176
3532,1917,NE Fremont & 89th,1,2.0,1,480,1260,27,28.88888888888889,Bus Station,45.5818491,-122.6331833
3533,26,NE 92nd & Hill,0,2.0,1,420,1260,28,30.0,Bus Station,45.5818491,-122.6331833
3534,26,NE 92nd & Hill,1,1.5,1,480,1260,27,28.88888888888889,Bus Station,45.5796219,-122.6439192
3535,8114,NE 92nd & Russell,0,3.0,1,420,1260,28,30.0,Bus Station,45.5796219,-122.6439192
3536,8114,NE 92nd & Russell,1,2.0,1,480,1260,27,28.88888888888889,Bus Station,45.5759756,-122.6413299
3537,8124,NE 92nd & Thompson,0,3.0,1,420,1260,28,30.0,Bus Station,45.5759756,-122.6413299
3538,8124,NE 92nd & Thompson,1,2.0,1,480,1260,27,28.88888888888889,Bus Station,45.5752545,-122.6381005
3539,8126,NE 92nd & Tillamook,0,4.0,1,420,1260,28,30.0,Bus Station,45.5752545,-122.6381005
3540,8126,NE 92nd & Tillamook,1,1.0,1,480,1260,27,28.88888888888889,Bus Station,45.5747422,-122.635678
3541,8118,NE 92nd & Schuyler,0,3.0,1,420,1260,28,30.0,Bus Station,45.5747422,-122.635678
3542,8118,NE 92nd & Schuyler,1,2.0,1,480,1260,27,28.88888888888889,Bus Station,45.5718944,-122.6306432
3543,10747,NE Halsey & 102nd,0,90.0,3,240,1380,67,17.01492537313433,Bus Station,45.5718944,-122.6306432
3544,10747,NE Halsey & 102nd,1,57.5,2,360,1320,54,17.77777777777778,Bus Station,45.56824655,-122.6306494
3545,2015,NE Glisan & 102nd,0,37.0,1,360,1260,30,30.0,Bus Station,45.56824655,-122.6306494
3546,2015,NE Glisan & 102nd,1,13.5,1,360,1200,29,28.96551724137931,Bus Station,45.566354,-122.63066045
3547,2018,NE Glisan & 105th,0,2.0,1,360,1260,30,30.0,Bus Station,45.566354,-122.63066045
3548,2018,NE Glisan & 105th,1,0.5,1,360,1200,29,28.96551724137931,Bus Station,45.564459,-122.6306615
3549,2020,NE Glisan & 108th,0,4.0,1,360,1260,30,30.0,Bus Station,45.564459,-122.6306615
3550,2020,NE Glisan & 108th,1,2.5,1,360,1200,29,28.96551724137931,Bus Station,45.5627146,-122.6306664
3551,2024,NE Glisan & 113th,0,2.0,1,360,1260,30,30.0,Bus Station,45.5627146,-122.6306664
3552,2024,NE Glisan & 113th,1,1.5,1,360,1200,29,28.96551724137931,Bus Station,45.5615077,-122.6306689
3553,2028,NE Glisan & 117th,0,3.0,1,360,1260,30,30.0,Bus Station,45.5615077,-122.6306689
3554,2028,NE Glisan & 117th,1,1.0,1,360,1200,29,28.96551724137931,Bus Station,45.5590229,-122.6306744
3555,2032,NE Glisan & 120th,0,23.0,1,360,1260,30,30.0,Bus Station,45.5590229,-122.6306744
3556,2032,NE Glisan & 120th,1,12.0,1,360,1200,29,28.96551724137931,Bus Station,45.5553025,-122.6306818
3557,2036,NE Glisan & 126th,0,8.0,1,360,1260,30,30.0,Bus Station,45.5553025,-122.6306818
3558,2036,NE Glisan & 126th,1,6.5,1,360,1200,29,28.96551724137931,Bus Station,45.5539923,-122.6306853
3559,2042,NE Glisan & 136th,0,3.0,1,360,1260,30,30.0,Bus Station,45.5539923,-122.6306853
3560,2042,NE Glisan & 136th,1,0.5,1,360,1200,29,28.96551724137931,Bus Station,45.5517794,-122.6306904
3561,2048,NE Glisan & 141st,0,3.0,1,360,1260,30,30.0,Bus Station,45.5517794,-122.6306904
3562,2048,NE Glisan & 141st,1,2.0,1,360,1200,29,28.96551724137931,Bus Station,45.5482553,-122.6307021
3563,2053,NE Glisan & 148th,0,15.0,1,360,1260,30,30.0,Bus Station,45.5482553,-122.6307021
3564,2053,NE Glisan & 148th,1,5.5,1,360,1200,29,28.96551724137931,Bus Station,45.54565165,-122.6306937
3565,2058,NE Glisan & 155th,0,7.0,1,360,1260,30,30.0,Bus Station,45.54565165,-122.6306937
3566,2058,NE Glisan & 155th,1,2.5,1,360,1200,29,28.96551724137931,Bus Station,45.5436398,-122.6306862
3567,2065,NE Glisan & 162nd,0,33.0,1,360,1260,30,30.0,Bus Station,45.5436398,-122.6306862
3568,2065,NE Glisan & 162nd,1,10.5,1,360,1200,29,28.96551724137931,Bus Station,45.5420686,-122.6306847
3569,2067,NE Glisan & 165th,0,6.0,1,360,1260,30,30.0,Bus Station,45.5420686,-122.6306847
3570,2067,NE Glisan & 165th,1,1.0,1,360,1200,29,28.96551724137931,Bus Station,45.5377794,-122.6306739
3571,2069,NE Glisan & 167th Pl,0,5.0,1,360,1260,30,30.0,Bus Station,45.5377794,-122.6306739
3572,2069,NE Glisan & 167th Pl,1,1.5,1,360,1200,29,28.96551724137931,Bus Station,45.5364483,-122.6306717
3573,2074,NE Glisan & 172nd,0,8.0,1,360,1260,30,30.0,Bus Station,45.5364483,-122.6306717
3574,2074,NE Glisan & 172nd,1,2.5,1,360,1200,29,28.96551724137931,Bus Station,45.5351581,-122.6306819
3575,2076,NE Glisan & 176th,0,4.0,1,360,1260,30,30.0,Bus Station,45.5351581,-122.6306819
3576,2076,NE Glisan & 176th,1,2.5,1,360,1200,29,28.96551724137931,Bus Station,45.5351636,-122.6367156
3577,2080,NE Glisan & 181st,0,20.0,1,360,1260,30,30.0,Bus Station,45.5351636,-122.6367156
3578,2080,NE Glisan & 181st,1,8.5,1,360,1200,29,28.96551724137931,Bus Station,45.535167,-122.6391243
3579,14514,NE Glisan & 185th Pl,0,8.0,1,360,1260,30,30.0,Bus Station,45.535167,-122.6391243
3580,14514,NE Glisan & 185th Pl,1,4.5,1,360,1200,29,28.96551724137931,Bus Station,45.5343109,-122.6448375
3581,14515,NE Glisan & 194th,0,12.0,1,360,1260,30,30.0,Bus Station,45.5343109,-122.6448375
3582,14515,NE Glisan & 194th,1,3.0,1,360,1200,29,28.96551724137931,Bus Station,45.532878,-122.644845
3583,14516,NE Glisan & 202nd,0,5.0,1,360,1260,30,30.0,Bus Station,45.532878,-122.644845
3584,14516,NE Glisan & 202nd,1,1.5,1,360,1200,29,28.96551724137931,Bus Station,45.5314532,-122.644876
3585,14517,NE Glisan & Fairview Pkwy,0,4.0,1,360,1260,30,30.0,Bus Station,45.5314532,-122.644876
3586,14517,NE Glisan & Fairview Pkwy,1,1.5,1,360,1200,29,28.96551724137931,Bus Station,45.5314705,-122.6494832
3587,14518,NE Glisan & 223rd,0,15.0,1,360,1260,30,30.0,Bus Station,45.5314705,-122.6494832
3588,14518,NE Glisan & 223rd,1,6.0,1,360,1200,29,28.96551724137931,Bus Station,45.5299986,-122.6545821
3589,14575,NE Glisan & Wood Village Blvd,0,11.0,1,360,1260,30,30.0,Bus Station,45.5299986,-122.6545821
3590,14575,NE Glisan & Wood Village Blvd,1,4.5,1,360,1200,29,28.96551724137931,Bus Station,45.5265607,-122.6535914
3591,9727,NE Glisan & 23400 Block,0,1.0,1,360,1260,30,30.0,Bus Station,45.5265607,-122.6535914
3592,9727,NE Glisan & 23400 Block,1,1.0,1,360,1200,29,28.96551724137931,Bus Station,45.5236185,-122.6536177
3593,9797,SW Cherry Park & NE 242nd,0,5.0,1,360,1260,30,30.0,Bus Station,45.5236185,-122.6536177
3594,9797,SW Cherry Park & NE 242nd,1,2.0,1,360,1200,29,28.96551724137931,Bus Station,45.5193429,-122.6546523
3595,14519,SW Cherry Park & Cerise Way,0,4.0,1,360,1260,30,30.0,Bus Station,45.5193429,-122.6546523
3596,14519,SW Cherry Park & Cerise Way,1,2.0,1,360,1200,29,28.96551724137931,Bus Station,45.5165064,-122.6546632
3597,14520,SW Cherry Park & Imagination Way,0,3.0,1,360,1320,30,32.0,Bus Station,45.5165064,-122.6546632
3598,14520,SW Cherry Park & Imagination Way,1,1.0,1,360,1200,29,28.96551724137931,Bus Station,45.5129292,-122.6546874
3599,9092,SW 257th & 16th Way,0,12.0,2,300,1380,60,18.0,Bus Station,45.5129292,-122.6546874
